IE_XML_ID;IE_NAME;IP_PROP144;IP_PROP142;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP150;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP159;IP_PROP160;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP149;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
6093;пилястра;;4.20.202;;;;;;;447;2683;119;;;;6017;;;;;;Фасадный декор;пилястры;;6931.00
6093;пилястра;;4.20.202;;;;;;;447;2683;119;;;;6053;;;;;;Фасадный декор;пилястры;;6931.00
6093;пилястра;;4.20.202;;;;;;;447;2683;119;;;;5991;;;;;;Фасадный декор;пилястры;;6931.00
6094;пилястра;;4.20.101;;;;;;;407;2672;125;;;;6016;;;;;;Фасадный декор;пилястры;;7456.00
6094;пилястра;;4.20.101;;;;;;;407;2672;125;;;;6050;;;;;;Фасадный декор;пилястры;;7456.00
6094;пилястра;;4.20.101;;;;;;;407;2672;125;;;;5990;;;;;;Фасадный декор;пилястры;;7456.00
6095;пилястра;;4.20.102;;;;;;;407;2672;125;;;;6016;;;;;;Фасадный декор;пилястры;;6931.00
6095;пилястра;;4.20.102;;;;;;;407;2672;125;;;;6051;;;;;;Фасадный декор;пилястры;;6931.00
6095;пилястра;;4.20.102;;;;;;;407;2672;125;;;;5990;;;;;;Фасадный декор;пилястры;;6931.00
6096;пилястра;;4.20.103;;;;;;;357;2005;128;;;;6025;;;;;;Фасадный декор;пилястры;;4070.00
6096;пилястра;;4.20.103;;;;;;;357;2005;128;;;;6062;;;;;;Фасадный декор;пилястры;;4070.00
6096;пилястра;;4.20.103;;;;;;;357;2005;128;;;;6003;;;;;;Фасадный декор;пилястры;;4070.00
6096;пилястра;;4.20.103;;;;;;;357;2005;128;;;;5966;;;;;;Фасадный декор;пилястры;;4070.00
6097;пилястра;;4.20.104;;;;;;;357;2005;128;;;;6025;;;;;;Фасадный декор;пилястры;;4070.00
6097;пилястра;;4.20.104;;;;;;;357;2005;128;;;;6043;;;;;;Фасадный декор;пилястры;;4070.00
6097;пилястра;;4.20.104;;;;;;;357;2005;128;;;;6003;;;;;;Фасадный декор;пилястры;;4070.00
6097;пилястра;;4.20.104;;;;;;;357;2005;128;;;;5966;;;;;;Фасадный декор;пилястры;;4070.00
6098;пилястра;;4.20.203;;;;;;;356;2499;134;;;;6026;;;;;;Фасадный декор;пилястры;;4307.00
6098;пилястра;;4.20.203;;;;;;;356;2499;134;;;;6063;;;;;;Фасадный декор;пилястры;;4307.00
6098;пилястра;;4.20.203;;;;;;;356;2499;134;;;;5984;;;;;;Фасадный декор;пилястры;;4307.00
6098;пилястра;;4.20.203;;;;;;;356;2499;134;;;;5968;;;;;;Фасадный декор;пилястры;;4307.00
6099;пилястра;;4.20.204;;;;;;;356;2519;134;;;;6026;;;;;;Фасадный декор;пилястры;;4727.00
6099;пилястра;;4.20.204;;;;;;;356;2519;134;;;;6064;;;;;;Фасадный декор;пилястры;;4727.00
6099;пилястра;;4.20.204;;;;;;;356;2519;134;;;;5984;;;;;;Фасадный декор;пилястры;;4727.00
6099;пилястра;;4.20.204;;;;;;;356;2519;134;;;;5968;;;;;;Фасадный декор;пилястры;;4727.00
6100;пилястра;;4.20.303;;;;;;;335;2041;129;;;;6012;;;;;;Фасадный декор;пилястры;;3544.00
6100;пилястра;;4.20.303;;;;;;;335;2041;129;;;;6044;;;;;;Фасадный декор;пилястры;;3544.00
6100;пилястра;;4.20.303;;;;;;;335;2041;129;;;;5985;;;;;;Фасадный декор;пилястры;;3544.00
6100;пилястра;;4.20.303;;;;;;;335;2041;129;;;;5970;;;;;;Фасадный декор;пилястры;;3544.00
6101;пилястра;;4.20.304;;;;;;;335;2040;129;;;;6012;;;;;;Фасадный декор;пилястры;;3229.00
6101;пилястра;;4.20.304;;;;;;;335;2040;129;;;;6065;;;;;;Фасадный декор;пилястры;;3229.00
6101;пилястра;;4.20.304;;;;;;;335;2040;129;;;;5985;;;;;;Фасадный декор;пилястры;;3229.00
6101;пилястра;;4.20.304;;;;;;;335;2040;129;;;;5970;;;;;;Фасадный декор;пилястры;;3229.00
6102;пилястра;;4.20.305;;;;;;;335;2041;129;;;;6012;;;;;;Фасадный декор;пилястры;;3544.00
6102;пилястра;;4.20.305;;;;;;;335;2041;129;;;;6044;;;;;;Фасадный декор;пилястры;;3544.00
6102;пилястра;;4.20.305;;;;;;;335;2041;129;;;;6004;;;;;;Фасадный декор;пилястры;;3544.00
6102;пилястра;;4.20.305;;;;;;;335;2041;129;;;;5970;;;;;;Фасадный декор;пилястры;;3544.00
6103;пилястра;;4.20.306;;;;;;;335;2040;129;;;;6012;;;;;;Фасадный декор;пилястры;;3229.00
6103;пилястра;;4.20.306;;;;;;;335;2040;129;;;;6065;;;;;;Фасадный декор;пилястры;;3229.00
6103;пилястра;;4.20.306;;;;;;;335;2040;129;;;;6004;;;;;;Фасадный декор;пилястры;;3229.00
6103;пилястра;;4.20.306;;;;;;;335;2040;129;;;;5970;;;;;;Фасадный декор;пилястры;;3229.00
6104;клей монтажный 290 мл;;k-em290;;;;;;;;;;;;;;ЧХ002025782;;;;;Интерьерный декор;клей;;363.00
6105;клей универсальный 290 мл;;k-eu290;;;;;;;;;;;;;;ЧХ002025783;;;;;Интерьерный декор;клей;;550.00
6106;клей стыковочный 80 мл;;k-es80;;;;;;;;;;;;;;ЧХ002025784;;;;;Интерьерный декор;клей;;363.00
6107;клей стыковочный 290 мл;;k-es290;;;;;;;;;;;;;;ЧХ002025785;;;;;Интерьерный декор;клей;;715.00
6108;карниз;2000;1.50.101;69;68;;;;;;;;;;;;ВР001024048;;4;93;;Интерьерный декор;карнизы;;645.00
6109;карниз FLEX;2000;1.50.101;69;68;2000;1500;;;;;;;;;;ВР002028661;;4;93;;Интерьерный декор;гибкие карнизы;;1290.00
6110;карниз FLEX;2000;1.50.199;72;73;2000;1000;;;;;;;;;;ВР002025288;;;;;Интерьерный декор;гибкие карнизы;;1384.00
6111;карниз;2000;1.50.199;72;73;;;;;;;;;;;;;;4;72.5;;Интерьерный декор;карнизы;;692.00
6112;молдинг;2000;1.51.353;;26;;;;;;;;;;;;;;;;16;Интерьерный декор;молдинги;;418.00
6113;молдинг FLEX;2000;1.51.353;;26;550;550;1500;;;;;;;;;ВР002025431;;;;16;Интерьерный декор;гибкие молдинги;;835.00
6114;молдинг;2000;1.51.356;;48;;;;;;;;;;;;;;;;9;Интерьерный декор;молдинги;;526.00
6115;молдинг FLEX;2000;1.51.356;;48;550;550;2000;;;;;;;;;ВР002025480;;;;9;Интерьерный декор;гибкие молдинги;;1052.00
6135;откос;2000;4.88.001;;;;;;;12;400;;;;;;;;;;;Фасадный декор;оконные обрамления;откосы;1838.00
6136;база;;1.54.010;;;;;;;96;248;;;;;;ВР000001172;;7;28;30;Интерьерный декор;обрамление дверей;;516.00
6168;элемент камина;;1.64.004;;;;;;;1295;238;195;;;;;ВР002025747;;7;97.4;;Интерьерный декор;элементы камина;;7062.00
6169;элемент камина;;1.64.005;;;;;;;170;859;152;;;;;ВР002025748;;7;40;;Интерьерный декор;элементы камина;;3581.00
6170;элементы декоративного камина;;1.64.100;;;;;;;1295;1097;195;;;;6168;;;;;;Интерьерный декор;элементы декоративного камина;;12930.00
6170;элементы декоративного камина;;1.64.100;;;;;;;1295;1097;195;;;;6169;;;;;;Интерьерный декор;элементы декоративного камина;;12930.00
6170;элементы декоративного камина;;1.64.100;;;;;;;1295;1097;195;;;;6171;;;;;;Интерьерный декор;элементы декоративного камина;;12930.00
6171;элемент камина;;1.64.005;;;;;;;170;859;152;;;;;ВР002025748;;7;40;;Интерьерный декор;элементы камина;;3581.00
6172;карниз;2000;1.50.108;114;120;;;;;;;;;;;;ВР001023155;;4;93;;Интерьерный декор;карнизы;;1248.00
6173;карниз;2000;1.50.161;82;91;;;;;;;;;;;;ВР002025141;;4;93;;Интерьерный декор;карнизы;;692.00
6174;карниз;2000;1.50.179;77;81;;;;;;;;;;;;ВР002025139;;4;93;;Интерьерный декор;карнизы;;655.00
6175;карниз;2000;1.50.189;72;69;;;;;;;;;;;;ВР001023817;;4;93;;Интерьерный декор;карнизы;;692.00
6176;карниз;2000;1.50.207;54;53;;;;;;;;;;;;ВР002025475;;4;93;;Интерьерный декор;карнизы;;678.00
6177;карниз;2000;1.50.274;57;86;;;;;;;;;;;;ВР002025532;;4;93;;Интерьерный декор;карнизы;;692.00
6178;карниз;2000;1.50.275;74;106;;;;;;;;;;;;ВР002025578;;4;93;;Интерьерный декор;карнизы;;1265.00
6179;молдинг;2000;1.51.346;;34;;;;;;;;;;;;ВР002025133;;4;93;16;Интерьерный декор;молдинги;;450.00
6180;розетка;;1.56.040;;;;;;;;;;;;707;;ВР002025329;;;17;46;Интерьерный декор;розетки;;2196.00
6181;розетка;;1.56.041;;;;;;;;;;;;544;;ВР002025487;;;15;48;Интерьерный декор;розетки;;1525.00
6182;кронштейн;;1.19.007;;;;;;;185;185;102;;;;;ВР002025530;;;25;;Интерьерный декор;кронштейны;;842.00
6183;кронштейн;;1.19.008;;;;;;;165;225;85;;;;;ВР002025531;;;25;;Интерьерный декор;кронштейны;;842.00
6184;капитель;;1.21.008;;;;;;;151;98;46;;;;;ВР002025694;;7;33;;Интерьерный декор;составные элементы;;865.00
6185;ствол;;1.22.050;;;;;;;96;2000;17;;;;;ВР002025695;;7;97.4;;Интерьерный декор;составные элементы;;1276.00
6186;база;;1.23.600;;;;;;;117;255;25;;;;;ВР002025696;;7;28;;Интерьерный декор;составные элементы;;907.00
6187;пилястра;;1.20.103;;;;;;;117;2353;46;;;;6184;;;;;;Интерьерный декор;пилястры;;2770.00
6187;пилястра;;1.20.103;;;;;;;117;2353;46;;;;6185;;;;;;Интерьерный декор;пилястры;;2770.00
6187;пилястра;;1.20.103;;;;;;;117;2353;46;;;;6186;;;;;;Интерьерный декор;пилястры;;2770.00
6188;карниз;2000;4.91.001;;;;;;;200;200;;;;;;ВР002027812;;;;;Фасадный декор;антаблементы;карнизы;5000.00
6189;карниз;2000;4.91.004;;;;;;;200;300;;;;;;ВР002027810;;;;;Фасадный декор;антаблементы;карнизы;6500.00
6194;карниз FLEX;2000;1.50.208;72;70;2500;2000;;;;;;;;;;ВР002025427;;;;;Интерьерный декор;гибкие карнизы;;1383.00
6195;карниз FLEX;2000;1.50.204;36;40;2000;1500;;;;;;;;;;ВР002025429;;;;;Интерьерный декор;гибкие карнизы;;1246.00
6196;карниз FLEX;2000;1.50.189;72;69;2500;1500;;;;;;;;;;ВР001023818;;;;;Интерьерный декор;гибкие карнизы;;1383.00
6198;замковый камень;;4.85.004;;;;;;;254;205;;;;;;ВР002027803;;5.1;12;;Фасадный декор;оконные обрамления;замковые камни;660.00
6199;замковый камень;;4.85.005;;;;;;;254;305;;;;;;ВР002027804;;5.1;12;;Фасадный декор;оконные обрамления;замковые камни;900.00
6200;карниз;2000;4.91.002;;;;;;;250;350;;;;;;ВР002027811;;5.3;116.6;;Фасадный декор;антаблементы;карнизы;7500.00
6201;наличник;2000;4.84.005;;;;;;;121;;35;;;;;ВР002027802;;5.3;116.6;;Фасадный декор;оконные обрамления;наличники;1100.00
6202;кронштейн-пьедестал;;4.83.003;;;;;;;157;101;46;;;;;ВР001022064;;2.5;;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;315.00
6206;молдинг;2000;1.51.359;;36;;;;;;;;;;;;ВР002025485;;4;93;10;Интерьерный декор;молдинги;;526.00
6207;карниз FLEX;2000;1.50.161;82;91;2500;1500;;;;;;;;;;ВР002028662;;4;93;;Интерьерный декор;гибкие карнизы;;1384.00
6208;молдинг FLEX;2000;1.51.359;;36;550;550;550;;;;;;;;;ВР002028614;;4;93;10;Интерьерный декор;гибкие молдинги;;1052.00
6211;наличник;2000;4.84.004;;;;;;;101;;49;;;;;ВР002027806;;5.1;102.8;;Фасадный декор;оконные обрамления;наличники;1430.00
6212;наличник;2000;4.84.006;;;;;;;202;;60;;;;;ВР002027805;;5.1;102.8;;Фасадный декор;оконные обрамления;наличники;2200.00
6213;карниз;2000;4.91.003;;;;;;;130;250;;;;;;ВР002027809;;5.3;116.6;;Фасадный декор;антаблементы;карнизы;4620.00
6214;карниз;2000;4.91.005;;;;;;;165;201;;;;;;ВР002027808;;5.3;116.6;;Фасадный декор;антаблементы;карнизы;4950.00
6215;фриз;2000;4.33.302;;;;;;;51;131;;;;;;ВР001005116;;;30;;Фасадный декор;антаблементы;фризы;1575.00
6216;кронштейн-пьедестал;;4.83.002;;;;;;;174;116;48;;;;;ВР001022063;;;20;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;378.00
6217;фрагмент ствола;;4.16.002;;;;;;;362;700;180;;;;;ВР002025404;;;;;Фасадный декор;составные элементы;;2363.00
6218;фрагмент ствола;;4.16.002;;;;;;;362;700;180;;;;;ВР002025404;;;;;Фасадный декор;составные элементы;;2363.00
6313;молдинг FLEX;2000;1.51.346;;34;550;550;;;;;;;;;;ВР002028722;;4;93;16;Интерьерный декор;гибкие молдинги;;900.00
6355;угловой элемент;;1.52.322;;;;;;;110;110;;;;;;ВР002028171;;4;18,1;12;Интерьерный декор;угловые элементы;;378.00
6356;угловой элемент;;1.52.348;;;;;;;250;250;;;;;;ВР002027948;;4;24;25;Интерьерный декор;угловые элементы;;400.00
6357;угловой элемент;;1.52.286;;;;;;;200;200;;;;;;ВР002028179;;4;24;12;Интерьерный декор;угловые элементы;;394.00
6358;угловой элемент;;1.52.287;;;;;;;300;300;;;;;;ВР002028178;;4;18;20;Интерьерный декор;угловые элементы;;419.00
6359;карниз FLEX;2000;1.50.108;114;120;3000;2500;;;;;;;;;;ВР002028325;;4;93;;Интерьерный декор;гибкие карнизы;;2495.00
6360;карниз;2000;1.50.213;55;55;;;;;;;;;;;;ВР002027949;;4;93;;Интерьерный декор;карнизы;;644.00
6361;карниз FLEX;2000;1.50.213;55;55;;;;;;;;;;;;ВР002028707;;4;93;;Интерьерный декор;гибкие карнизы;;1288.00
6362;карниз;2000;1.50.279;103;81;;;;;;;;;;;;ВР002028174;;4;93;;Интерьерный декор;карнизы;;1323.00
6363;карниз;2000;1.50.276;100;60;;;;;;;;;;;;ВР002027955;;4;93;;Интерьерный декор;карнизы;;678.00
6364;карниз FLEX;2000;1.50.276;100;60;;;;;;;;;;;;ЧХ002026920;;4;93;;Интерьерный декор;гибкие карнизы;;1356.00
6365;карниз;2000;1.50.278;69;82;;;;;;;;;;;;ВР002028172;;4;93;;Интерьерный декор;карнизы;;714.00
6366;карниз FLEX;2000;1.50.278;69;82;3500;2500;;;;;;;;;;ЧХ002026921;;4;93;;Интерьерный декор;гибкие карнизы;;1428.00
6367;розетка;;1.56.044;;;;;;;;;;;;620;;ВР002027947;;;15;42;Интерьерный декор;розетки;;1438.00
6368;молдинг;2000;1.51.360;;72;;;;;;;;;;;;ВР002025523;;4;93;12;Интерьерный декор;молдинги;;513.00
6369;молдинг FLEX;2000;1.51.360;;72;;;;;;;;;;;;ВР002028723;;4;93;12;Интерьерный декор;гибкие молдинги;;1026.00
6370;молдинг;2000;1.51.363;;70;;;;;;;;;;;;ВР002027951;;4;93;13;Интерьерный декор;молдинги;;799.00
6371;молдинг FLEX;2000;1.51.363;;70;;;;;;;;;;;;ВР002028725;;4;93;13;Интерьерный декор;гибкие молдинги;;1598.00
6372;молдинг;2000;1.51.362;;46;;;;;;;;;;;;ВР002027945;;4;93;10;Интерьерный декор;молдинги;;525.00
6373;молдинг FLEX;2000;1.51.362;;46;550;550;2000;;;;;;;;;ВР002028724;;4;93;10;Интерьерный декор;гибкие молдинги;;1050.00
6374;молдинг;2000;1.51.370;;75;;;;;;;;;;;;ВР002028363;;4;93;15;Интерьерный декор;молдинги;;577.00
6375;молдинг FLEX;2000;1.51.370;;75;;;;;;;;;;;;ВР002028731;;4;93;15;Интерьерный декор;гибкие молдинги;;1154.00
6376;плинтус;2000;1.53.110;;138;;;;19;;;;;;;;ВР002027959;;4;93;;Интерьерный декор;плинтусы;;972.00
6377;плинтус FLEX;2000;1.53.110;;138;550;550;;19;;;;;;;;ВР002028736;;4;93;;Интерьерный декор;гибкие плинтусы;;1943.00
6378;колонна;;1.30.203;;;;;;;276;2181;280;;;;5245;;;;;;Интерьерный декор;колонны;;13345.00
6378;колонна;;1.30.203;;;;;;;276;2181;280;;;;5267;;;;;;Интерьерный декор;колонны;;13345.00
6378;колонна;;1.30.203;;;;;;;276;2181;280;;;;5300;;;;;;Интерьерный декор;колонны;;13345.00
6379;колонна;;1.30.103;;;;;;;169;2220;269;;;;5244;;;;;;Интерьерный декор;колонны;;11048.00
6379;колонна;;1.30.103;;;;;;;169;2220;269;;;;5267;;;;;;Интерьерный декор;колонны;;11048.00
6379;колонна;;1.30.103;;;;;;;169;2220;269;;;;5300;;;;;;Интерьерный декор;колонны;;11048.00
6380;карниз FLEX;2000;1.50.179;77;81;2500;2000;;;;;;;;;;ВР002028408;;4;93;;Интерьерный декор;гибкие карнизы;;1309.00
6381;карниз FLEX;2000;1.50.207;54;53;2500;2000;;;;;;;;;;ВР002028595;;4;93;;Интерьерный декор;гибкие карнизы;;1356.00
6382;карниз FLEX;2000;1.50.275;74;106;3000;2500;;;;;;;;;;ВР002028577;;4;93;;Интерьерный декор;гибкие карнизы;;2530.00
6385;ствол;;4.16.003;;;;;;;435;350;217;;;;;ВР002025490;;7;48.3;;Фасадный декор;составные элементы;;1650.00
6386;ствол;;4.16.004;;;;;;;364;705;182;;;;;ВР002025491;;7;48.3;;Фасадный декор;составные элементы;;2300.00
6387;ствол;;4.16.005;;;;;;;364;350;182;;;;;ВР002025492;;7;48.3;;Фасадный декор;составные элементы;;1650.00
6388;капитель;;4.15.202;;;;;;;635;241;270;;;;;ВР002025161;;7;48.3;;Фасадный декор;составные элементы;;3300.00
6389;капитель;;4.15.302;;;;;;;648;510;326;;;;;ВР002025162;;7;48.3;;Фасадный декор;составные элементы;;4950.00
6390;капитель;;4.11.102;;;;;;;544;240;544;;;;;ВР002028127;;7;48.3;;Фасадный декор;составные элементы;;5198.00
6391;капитель;;4.11.202;;;;;;;635;241;540;;;;;ВР002028130;;7;48.3;;Фасадный декор;составные элементы;;7260.00
6392;капитель;;4.11.302;;;;;;;648;510;648;;;;;ВР002028128;;7;48.3;;Фасадный декор;составные элементы;;10890.00
6393;база;;4.13.001;;;;;;;482;199;482;;;;;ВР002028136;;7;48,3;;Фасадный декор;составные элементы;;3927.00
6394;ствол;;4.12.001;;;;;;;434;350;434;;;;;ВР002028131;;7;48.3;;Фасадный декор;составные элементы;;5082.00
6395;ствол;;4.12.002;;;;;;;362;700;362;;;;;ВР002028132;;7;48.3;;Фасадный декор;составные элементы;;5199.00
6396;ствол;;4.12.003;;;;;;;435;350;435;;;;;ВР002028133;;7;48.3;;Фасадный декор;составные элементы;;3630.00
6397;ствол;;4.12.004;;;;;;;364;700;364;;;;;ВР002028134;;7;48.3;;Фасадный декор;составные элементы;;5060.00
6398;ствол;;4.12.005;;;;;;;364;350;364;;;;;ВР002028135;;7;48.3;;Фасадный декор;составные элементы;;3630.00
