IE_XML_ID;IE_NAME;IP_PROP144;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP142;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP150;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP159;IP_PROP160;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP167;IP_PROP149;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
5941;основание;3010;180;100;;4.74.101;;;;;;;;;;Нет;;ВР001022926;;10;95;;;Фасадный декор;балюстрады;основания;8925.00
5942;основание;3010;140;88;;4.74.201;;;;;;;;;;Нет;;ВР001023165;;;;;;Фасадный декор;балюстрады;основания;7350.00
5943;поручень;3010;190;110;;4.72.101;;;;;;;;;;Нет;;ВР001022925;;10;;;;Фасадный декор;балюстрады;поручни;7665.00
5944;поручень;3010;21;102;;4.72.201;;;;;;;;;;Нет;;ВР001023166;;;;;;Фасадный декор;балюстрады;поручни;6825.00
5945;наличник;2010;182;;50;4.84.001;;;;;;;;;;Нет;;ВР001004990;;5;82,8;;;Фасадный декор;оконные обрамления;наличники;2625.00
5946;наличник;2310;160;;41;4.84.002;;;;;;;;;;Нет;;ВР001022044;;5;82,8;;;Фасадный декор;оконные обрамления;наличники;2264.00
5947;наличник;2310;140;;38;4.84.003;;;;;;;;;;Нет;;ВР001022045;;5;82,8;;;Фасадный декор;оконные обрамления;наличники;1746.00
5948;наличник;2310;183;;50;4.84.051;;;;;;;;;;Нет;;ВР001023652;;;;;;Фасадный декор;оконные обрамления;наличники;2730.00
5949;наличник;2010;160;;40;4.84.052;;;;;;;;;;Нет;;ВР001023653;;5;82,8;;;Фасадный декор;оконные обрамления;наличники;2161.00
5950;наличник;2010;140;;37;4.84.053;;;;;;;;;;Нет;;ВР001023654;;5;82,8;;;Фасадный декор;оконные обрамления;наличники;1649.00
5951;арочное обрамление;;;;50;4.87.031;;;;;;;;;;Нет;;ВР001022561;750;;;;;Фасадный декор;оконные обрамления;арочные обрамления;2415.00
5952;арочное обрамление;;;;40;4.87.032;;;;;;;;;;Нет;;ВР001022558;700;;;;;Фасадный декор;оконные обрамления;арочные обрамления;1943.00
5953;арочное обрамление;;;;37;4.87.033;;;;;;;;;;Нет;;ВР001022555;600;;;;;Фасадный декор;оконные обрамления;арочные обрамления;1260.00
5954;замковый камень;;282;295;65;4.85.001;;;;;;;;;;Нет;;ВР001004993;;;12;;;Фасадный декор;оконные обрамления;замковые камни;714.00
5955;замковый камень;;234;222;68;4.85.002;;;;;;;;;;Нет;;ВР001022061;;;12;;;Фасадный декор;оконные обрамления;замковые камни;630.00
5956;замковый камень;;212;200;54;4.85.003;;;;;;;;;;Нет;;ВР001022062;;;12;;;Фасадный декор;оконные обрамления;замковые камни;630.00
5957;подоконный элемент;2010;;160;101;4.82.001;;;;;;;;;;Нет;;ВР001004991;;5;82,8;;;Фасадный декор;оконные обрамления;подоконные элементы;3150.00
5958;подоконный элемент;2010;;126;95;4.82.002;;;;;;;;;;Нет;;ВР001022047;;5;82,8;;;Фасадный декор;оконные обрамления;подоконные элементы;2100.00
5959;подоконный элемент;2010;;111;87;4.82.003;;;;;;;;;;Нет;;ВР001022046;;5;82,8;;;Фасадный декор;оконные обрамления;подоконные элементы;2100.00
5960;подоконный элемент;2010;;105;48;4.82.101;;;;;;;;;;Нет;;ВР001004973;;5;82,8;;;Фасадный декор;оконные обрамления;подоконные элементы;1523.00
5961;подоконный элемент;2010;;95;60;4.82.201;;;;;;;;;;Нет;;ВР001005044;;5;82,8;;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5962;подоконный элемент;2010;;95;53;4.82.202;;;;;;;;;;Нет;;ВР001005062;;5;82,8;;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5963;подоконный элемент;2010;;110;63;4.82.301;;;;;;;;;;Нет;;ВР001005107;;5;82,8;;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5964;подоконный элемент;2010;;110;54;4.82.302;;;;;;;;;;Нет;;ВР001005125;;5;82,8;;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5965;кронштейн-пьедестал;;394;274;197;4.83.101;;;;;;;;;;Нет;;ВР001004972;;;40;;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1680.00
5966;кронштейн-пьедестал;;357;240;128;4.83.102;;;;;;;;;;Нет;;ВР001004989;;;40;;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1024.00
5967;кронштейн-пьедестал;;393;275;195;4.83.201;;;;;;;;;;Нет;;ВР001005045;;;40;;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1155.00
5968;кронштейн-пьедестал;;356;262;134;4.83.202;;;;;;;;;;Нет;;ВР001005063;;;40;;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1182.00
5969;кронштейн-пьедестал;;366;272;180;4.83.301;;;;;;;;;;Нет;;ВР001005105;;;40;;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1050.00
5970;кронштейн-пьедестал;;335;270;129;4.83.302;;;;;;;;;;Нет;;ВР001005126;;;40;;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;945.00
5971;руст;;374;250;40;4.86.003;;;;;;;;;;Нет;;ВР001024402;;;;;;Фасадный декор;русты;;683.00
5972;руст;;250;250;40;4.86.004;;;;;;;;;;Нет;;ВР001024403;;;;;;Фасадный декор;русты;;420.00
5973;руст;;360;290;42;4.86.005;;;;;;;;;;Нет;;ВР002025465;;25;60;;;Фасадный декор;русты;;683.00
5974;руст;;556;290;41;4.86.001;;;;;;;;;;Нет;;ВР001005002;;6;48;;;Фасадный декор;русты;;1155.00
5975;руст;;548;215;38;4.86.002;;;;;;;;;;Нет;;ВР001005003;;6;48;;;Фасадный декор;русты;;735.00
5982;угловой элемент;;288;288;;1.52.361;;;;;;;;;;Нет;;ВР002025527;;4;24;;29;Интерьерный декор;угловые элементы;;497.00
5983;база;;372;165;185;4.17.302;;;;;;;;;;Нет;;ВР001005079;;7;48,3;;;Фасадный декор;составные элементы;;1470.00
5984;база;;252;121;81;4.53.201;;;;;;;;;;Нет;;ВР001005061;;7;48,3;;;Фасадный декор;составные элементы;;552.00
5985;база;;225;108;75;4.53.301;;;;;;;;;;Нет;;ВР001005123;;7;48,3;;;Фасадный декор;составные элементы;;394.00
5986;база;;440;180;220;4.17.101;;;;;;;;;;Нет;;ВР001004952;;7;48,3;;;Фасадный декор;составные элементы;;1470.00
5987;база;;411;170;206;4.17.201;;;;;;;;;;Нет;;ВР001005018;;7;48,3;;;Фасадный декор;составные элементы;;1470.00
5988;база;;410;172;209;4.17.202;;;;;;;;;;Нет;;ВР001005019;;7;48,3;;;Фасадный декор;составные элементы;;1050.00
5989;база;;370;162;186;4.17.301;;;;;;;;;;Нет;;ВР001005078;;7;48,3;;;Фасадный декор;составные элементы;;1155.00
5990;база;;407;181;125;4.23.101;;;;;;;;;;Нет;;ВР001022016;;7;48,3;;;Фасадный декор;составные элементы;;1103.00
5991;база;;376;172;119;4.23.201;;;;;;;;;;Нет;;ВР001022017;;7;48;;;Фасадный декор;составные элементы;;1103.00
5992;база;;351;160;115;4.23.301;;;;;;;;;;Нет;;ВР001022018;;7;48,3;;;Фасадный декор;составные элементы;;1103.00
5993;база;;296;120;291;4.43.101;;;;;;;;;;Нет;;ВР001004966;;7;48,3;;;Фасадный декор;составные элементы;;1317.00
5994;база;;273;115;271;4.43.201;;;;;;;;;;Нет;;ВР001005042;;7;48,3;;;Фасадный декор;составные элементы;;1213.00
5995;база;;270;117;270;4.43.202;;;;;;;;;;Нет;;ВР001005043;;7;48,3;;;Фасадный декор;составные элементы;;1386.00
5996;база;;242;109;244;4.43.301;;;;;;;;;;Нет;;ВР001005099;;7;48,3;;;Фасадный декор;составные элементы;;1386.00
5997;база;;241;109;244;4.43.302;;;;;;;;;;Нет;;ВР001005100;;7;48,3;;;Фасадный декор;составные элементы;;1386.00
5998;база;;292;121;147;4.47.101;;;;;;;;;;Нет;;ВР001004963;;7;48,3;;;Фасадный декор;составные элементы;;599.00
5999;база;;271;115;;4.47.201;;;;;;;;;;Нет;;ВР001005038;137;7;48,3;;;Фасадный декор;составные элементы;;552.00
6000;база;;270;117;135;4.47.202;;;;;;;;;;Нет;;ВР001005039;;7;48,3;;;Фасадный декор;составные элементы;;630.00
6001;база;;244;111;122;4.47.301;;;;;;;;;;Нет;;ВР001005103;;7;48,3;;;Фасадный декор;составные элементы;;630.00
6002;база;;243;111;122;4.47.302;;;;;;;;;;Нет;;ВР001005104;;7;48,3;;;Фасадный декор;составные элементы;;630.00
6003;база;;260;120;80;4.53.101;;;;;;;;;;Нет;;ВР001004983;;7;48,3;;;Фасадный декор;составные элементы;;473.00
6004;база;;225;108;76;4.53.302;;;;;;;;;;Нет;;ВР001005124;;7;48,3;;;Фасадный декор;составные элементы;;394.00
6005;база;;440;180;437;4.13.101;;;;;;;;;;Нет;;ВР001004956;;7;48,3;;;Фасадный декор;составные элементы;;3234.00
6006;база;;412;171;411;4.13.201;;;;;;;;;;Нет;;ВР001005022;;7;48,3;;;Фасадный декор;составные элементы;;3234.00
6007;база;;415;171;410;4.13.202;;;;;;;;;;Нет;;ВР001005023;;7;48,3;;;Фасадный декор;составные элементы;;2310.00
6008;база;;374;166;370;4.13.301;;;;;;;;;;Нет;;ВР001005082;;7;48,3;;;Фасадный декор;составные элементы;;2541.00
6009;база;;372;164;370;4.13.302;;;;;;;;;;Нет;;ВР001005083;;7;48,3;;;Фасадный декор;составные элементы;;3234.00
6010;база;;507;217;253;4.17.002;;;;;;;;;;Нет;;ВР002025407;;;;;;Фасадный декор;составные элементы;;1995.00
6011;база;;482;199;242;4.17.001;;;;;;;;;;Нет;;ВР002025167;;;;;;Фасадный декор;составные элементы;;1785.00
6012;капитель;;273;208;100;4.51.301;;;;;;;;;;Нет;;ВР001005120;;7;34;;;Фасадный декор;составные элементы;;630.00
6013;капитель;;409;180;206;4.15.101;;;;;;;;;;Нет;;ВР001004949;;7;40;;;Фасадный декор;составные элементы;;1418.00
6014;капитель;;430;164;184;4.15.201;;;;;;;;;;Нет;;ВР001005016;;7;40;;;Фасадный декор;составные элементы;;1260.00
6015;капитель;;397;310;206;4.15.301;;;;;;;;;;Нет;;ВР001005076;;7;40;;;Фасадный декор;составные элементы;;1785.00
6016;капитель;;407;181;124;4.21.101;;;;;;;;;;Нет;;ВР001022010;;7;40;;;Фасадный декор;составные элементы;;1103.00
6017;капитель;;446;163;97;4.21.201;;;;;;;;;;Нет;;ВР001022011;;7;40;;;Фасадный декор;составные элементы;;1103.00
6018;капитель;;419;316;152;4.21.301;;;;;;;;;;Нет;;ВР001022012;;7;40;;;Фасадный декор;составные элементы;;1575.00
6019;капитель;;270;127;273;4.41.101;;;;;;;;;;Нет;;ВР001004964;;7;34;;;Фасадный декор;составные элементы;;1837.00
6020;капитель;;244;116;292;4.41.201;;;;;;;;;;Нет;;ВР001005040;;7;34;;;Фасадный декор;составные элементы;;1213.00
6021;капитель;;266;208;264;4.41.301;;;;;;;;;;Нет;;ВР001005097;;7;34;;;Фасадный декор;составные элементы;;1386.00
6022;капитель;;275;127;137;4.45.101;;;;;;;;;;Нет;;ВР001004961;;7;34;;;Фасадный декор;составные элементы;;835.00
6023;капитель;;294;117;122;4.45.201;;;;;;;;;;Нет;;ВР001005036;;7;34;;;Фасадный декор;составные элементы;;552.00
6024;капитель;;264;208;132;4.45.301;;;;;;;;;;Нет;;ВР001005101;;7;34;;;Фасадный декор;составные элементы;;630.00
6025;капитель;;262;125;80;4.51.101;;;;;;;;;;Нет;;ВР001004980;;7;34;;;Фасадный декор;составные элементы;;473.00
6026;капитель;;306;116;68;4.51.201;;;;;;;;;;Нет;;ВР001005058;;7;40;;;Фасадный декор;составные элементы;;473.00
6027;капитель;;407;180;408;4.11.101;;;;;;;;;;Нет;;ВР001004953;;7;40;;;Фасадный декор;составные элементы;;3119.00
6028;капитель;;364;164;430;4.11.201;;;;;;;;;;Нет;;ВР001005020;;7;40;;;Фасадный декор;составные элементы;;2772.00
6029;капитель;;409;313;396;4.11.301;;;;;;;;;;Нет;;ВР001005080;;7;40;;;Фасадный декор;составные элементы;;3927.00
6030;капитель;;544;272;240;4.15.102;;;;;;;;;;Нет;;ВР002025160;;7;40;;;Фасадный декор;составные элементы;;2363.00
6031;регул;120;;19;8;4.37.101;;;;;;;;;;Нет;;ВР001004975;;2;;;;Фасадный декор;накладные элементы;;137.00
6032;регул;164;;29;12;4.07.101;;;;;;;;;;Нет;;ВР001004948;;2;;;;Фасадный декор;накладные элементы;;137.00
6033;мутул;127;;190;58;4.05.102;;;;;;;;;;Нет;;ВР001022589;;3;;;;Фасадный декор;накладные элементы;;709.00
6034;мутул;;;;;4.35.102;;;;;;;;;;Нет;;ВР001004988;;3;;;;Фасадный декор;накладные элементы;;210.00
6035;мутул;132;;141;41;4.35.101;;;;;;;;;;Нет;;ВР001004974;;3;;;;Фасадный декор;накладные элементы;;273.00
6036;мутул;213;;190;62;4.05.101;;;;;;;;;;Нет;;ВР001004947;;3;;;;Фасадный декор;накладные элементы;;756.00
6037;модильон;;88;127;56;4.08.301;;;;;;;;;;Нет;;ВР001005084;;3;;;;Фасадный декор;накладные элементы;;221.00
6038;модильон;;84;88;46;4.08.302;;;;;;;;;;Нет;;ВР001022579;;3;;;;Фасадный декор;накладные элементы;;137.00
6039;модильон;;58;83;34;4.38.301;;;;;;;;;;Нет;;ВР001005106;;3;;;;Фасадный декор;накладные элементы;;137.00
6040;модильон;;56;67;34;4.38.302;;;;;;;;;;Нет;;ВР001005127;;3;;;;Фасадный декор;накладные элементы;;137.00
6041;триглиф;;120;163;9;4.36.101;;;;;;;;;;Нет;;ВР001004967;;5;;;;Фасадный декор;накладные элементы;;189.00
6042;триглиф;;244;168;12;4.06.101;;;;;;;;;;Нет;;ВР001004946;;5;;;;Фасадный декор;накладные элементы;;399.00
6043;ствол;;210;1520;54;4.52.102;;;;;;;;;;Нет;;ВР001004982;;7;83;;;Фасадный декор;составные элементы;;2100.00
6044;ствол;;187;1455;57;4.52.301;;;;;;;;;;Нет;;ВР001005121;;7;83;;;Фасадный декор;составные элементы;;1575.00
