IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP144;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP149;IP_PROP150;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP159;IP_PROP160;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP167;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
6075;колонна;4.30.202;;;;;;;;;415;2734;430;;;;Нет;6028;;;;;;Фасадный декор;колонны;колонны;18942.00
6075;колонна;4.30.202;;;;;;;;;415;2734;430;;;;Нет;6071;;;;;;Фасадный декор;колонны;колонны;18942.00
6075;колонна;4.30.202;;;;;;;;;415;2734;430;;;;Нет;6007;;;;;;Фасадный декор;колонны;колонны;18942.00
6076;колонна;4.30.101;;;;;;;;;440;2663;437;;;;Нет;6027;;;;;;Фасадный декор;колонны;колонны;24833.00
6076;колонна;4.30.101;;;;;;;;;440;2663;437;;;;Нет;6069;;;;;;Фасадный декор;колонны;колонны;24833.00
6076;колонна;4.30.101;;;;;;;;;440;2663;437;;;;Нет;6005;;;;;;Фасадный декор;колонны;колонны;24833.00
6077;колонна;4.30.102;;;;;;;;;440;2663;437;;;;Нет;6027;;;;;;Фасадный декор;колонны;колонны;17903.00
6077;колонна;4.30.102;;;;;;;;;440;2663;437;;;;Нет;6070;;;;;;Фасадный декор;колонны;колонны;17903.00
6077;колонна;4.30.102;;;;;;;;;440;2663;437;;;;Нет;6005;;;;;;Фасадный декор;колонны;колонны;17903.00
6078;колонна;4.30.104;;;;;;;;;296;1767;291;;;;Нет;6019;;;;;;Фасадный декор;колонны;колонны;8236.00
6078;колонна;4.30.104;;;;;;;;;296;1767;291;;;;Нет;6056;;;;;;Фасадный декор;колонны;колонны;8236.00
6078;колонна;4.30.104;;;;;;;;;296;1767;291;;;;Нет;5993;;;;;;Фасадный декор;колонны;колонны;8236.00
6079;колонна;4.30.204;;;;;;;;;270;1811;292;;;;Нет;6020;;;;;;Фасадный декор;колонны;колонны;6757.00
6079;колонна;4.30.204;;;;;;;;;270;1811;292;;;;Нет;6057;;;;;;Фасадный декор;колонны;колонны;6757.00
6079;колонна;4.30.204;;;;;;;;;270;1811;292;;;;Нет;5995;;;;;;Фасадный декор;колонны;колонны;6757.00
6080;колонна;4.30.304;;;;;;;;;266;1775;264;;;;Нет;6021;;;;;;Фасадный декор;колонны;колонны;6237.00
6080;колонна;4.30.304;;;;;;;;;266;1775;264;;;;Нет;6058;;;;;;Фасадный декор;колонны;колонны;6237.00
6080;колонна;4.30.304;;;;;;;;;266;1775;264;;;;Нет;5996;;;;;;Фасадный декор;колонны;колонны;6237.00
6081;полуколонна;4.10.301;;;;;;;;;397;2687;206;;;;Нет;6015;;;;;;Фасадный декор;колонны;полуколонны;8505.00
6081;полуколонна;4.10.301;;;;;;;;;397;2687;206;;;;Нет;6049;;;;;;Фасадный декор;колонны;полуколонны;8505.00
6081;полуколонна;4.10.301;;;;;;;;;397;2687;206;;;;Нет;5983;;;;;;Фасадный декор;колонны;полуколонны;8505.00
6082;полуколонна;4.10.201;;;;;;;;;430;2731;209;;;;Нет;6014;;;;;;Фасадный декор;колонны;полуколонны;9135.00
6082;полуколонна;4.10.201;;;;;;;;;430;2731;209;;;;Нет;6047;;;;;;Фасадный декор;колонны;полуколонны;9135.00
6082;полуколонна;4.10.201;;;;;;;;;430;2731;209;;;;Нет;5988;;;;;;Фасадный декор;колонны;полуколонны;9135.00
6083;полуколонна;4.10.202;;;;;;;;;430;2735;209;;;;Нет;6014;;;;;;Фасадный декор;колонны;полуколонны;8610.00
6083;полуколонна;4.10.202;;;;;;;;;430;2735;209;;;;Нет;6048;;;;;;Фасадный декор;колонны;полуколонны;8610.00
6083;полуколонна;4.10.202;;;;;;;;;430;2735;209;;;;Нет;5988;;;;;;Фасадный декор;колонны;полуколонны;8610.00
6084;полуколонна;4.10.101;;;;;;;;;440;2660;220;;;;Нет;6013;;;;;;Фасадный декор;колонны;полуколонны;11288.00
6084;полуколонна;4.10.101;;;;;;;;;440;2660;220;;;;Нет;6045;;;;;;Фасадный декор;колонны;полуколонны;11288.00
6084;полуколонна;4.10.101;;;;;;;;;440;2660;220;;;;Нет;5986;;;;;;Фасадный декор;колонны;полуколонны;11288.00
6085;полуколонна;4.10.102;;;;;;;;;440;2663;220;;;;Нет;6013;;;;;;Фасадный декор;колонны;полуколонны;8138.00
6085;полуколонна;4.10.102;;;;;;;;;440;2663;220;;;;Нет;6046;;;;;;Фасадный декор;колонны;полуколонны;8138.00
6085;полуколонна;4.10.102;;;;;;;;;440;2663;220;;;;Нет;5986;;;;;;Фасадный декор;колонны;полуколонны;8138.00
6086;полуколонна;4.10.104;;;;;;;;;394;2042;197;;;;Нет;6022;;;;;;Фасадный декор;колонны;полуколонны;5424.00
6086;полуколонна;4.10.104;;;;;;;;;394;2042;197;;;;Нет;6059;;;;;;Фасадный декор;колонны;полуколонны;5424.00
6086;полуколонна;4.10.104;;;;;;;;;394;2042;197;;;;Нет;5998;;;;;;Фасадный декор;колонны;полуколонны;5424.00
6086;полуколонна;4.10.104;;;;;;;;;394;2042;197;;;;Нет;5965;;;;;;Фасадный декор;колонны;полуколонны;5424.00
6087;полуколонна;4.10.103;;;;;;;;;544;2889;242;;;;Нет;6030;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;4.10.103;;;;;;;;;544;2889;242;;;;Нет;6066;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;4.10.103;;;;;;;;;544;2889;242;;;;Нет;6067;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;4.10.103;;;;;;;;;544;2889;242;;;;Нет;6217;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;4.10.103;;;;;;;;;544;2889;242;;;;Нет;6218;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;4.10.103;;;;;;;;;544;2889;242;;;;Нет;6011;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6088;полуколонна;4.10.204;;;;;;;;;393;2087;195;;;;Нет;6023;;;;;;Фасадный декор;колонны;полуколонны;4149.00
6088;полуколонна;4.10.204;;;;;;;;;393;2087;195;;;;Нет;6060;;;;;;Фасадный декор;колонны;полуколонны;4149.00
6088;полуколонна;4.10.204;;;;;;;;;393;2087;195;;;;Нет;5999;;;;;;Фасадный декор;колонны;полуколонны;4149.00
6088;полуколонна;4.10.204;;;;;;;;;393;2087;195;;;;Нет;5967;;;;;;Фасадный декор;колонны;полуколонны;4149.00
6089;полуколонна;4.10.305;;;;;;;;;366;2051;180;;;;Нет;6024;;;;;;Фасадный декор;колонны;полуколонны;3885.00
6089;полуколонна;4.10.305;;;;;;;;;366;2051;180;;;;Нет;6061;;;;;;Фасадный декор;колонны;полуколонны;3885.00
6089;полуколонна;4.10.305;;;;;;;;;366;2051;180;;;;Нет;6002;;;;;;Фасадный декор;колонны;полуколонны;3885.00
6089;полуколонна;4.10.305;;;;;;;;;366;2051;180;;;;Нет;5969;;;;;;Фасадный декор;колонны;полуколонны;3885.00
6090;пилястра;4.20.301;;;;;;;;;419;2676;152;;;;Нет;6018;;;;;;Фасадный декор;пилястры;;7508.00
6090;пилястра;4.20.301;;;;;;;;;419;2676;152;;;;Нет;6054;;;;;;Фасадный декор;пилястры;;7508.00
6090;пилястра;4.20.301;;;;;;;;;419;2676;152;;;;Нет;5992;;;;;;Фасадный декор;пилястры;;7508.00
6091;пилястра;4.20.302;;;;;;;;;419;2676;152;;;;Нет;6018;;;;;;Фасадный декор;пилястры;;6878.00
6091;пилястра;4.20.302;;;;;;;;;419;2676;152;;;;Нет;6055;;;;;;Фасадный декор;пилястры;;6878.00
6091;пилястра;4.20.302;;;;;;;;;419;2676;152;;;;Нет;5992;;;;;;Фасадный декор;пилястры;;6878.00
6092;пилястра;4.20.201;;;;;;;;;446;2685;119;;;;Нет;6017;;;;;;Фасадный декор;пилястры;;6931.00
6092;пилястра;4.20.201;;;;;;;;;446;2685;119;;;;Нет;6052;;;;;;Фасадный декор;пилястры;;6931.00
6092;пилястра;4.20.201;;;;;;;;;446;2685;119;;;;Нет;5991;;;;;;Фасадный декор;пилястры;;6931.00
6093;пилястра;4.20.202;;;;;;;;;447;2683;119;;;;Нет;6017;;;;;;Фасадный декор;пилястры;;6931.00
6093;пилястра;4.20.202;;;;;;;;;447;2683;119;;;;Нет;6053;;;;;;Фасадный декор;пилястры;;6931.00
6093;пилястра;4.20.202;;;;;;;;;447;2683;119;;;;Нет;5991;;;;;;Фасадный декор;пилястры;;6931.00
6094;пилястра;4.20.101;;;;;;;;;407;2672;125;;;;Нет;6016;;;;;;Фасадный декор;пилястры;;7456.00
6094;пилястра;4.20.101;;;;;;;;;407;2672;125;;;;Нет;6050;;;;;;Фасадный декор;пилястры;;7456.00
6094;пилястра;4.20.101;;;;;;;;;407;2672;125;;;;Нет;5990;;;;;;Фасадный декор;пилястры;;7456.00
6095;пилястра;4.20.102;;;;;;;;;407;2672;125;;;;Нет;6016;;;;;;Фасадный декор;пилястры;;6931.00
6095;пилястра;4.20.102;;;;;;;;;407;2672;125;;;;Нет;6051;;;;;;Фасадный декор;пилястры;;6931.00
6095;пилястра;4.20.102;;;;;;;;;407;2672;125;;;;Нет;5990;;;;;;Фасадный декор;пилястры;;6931.00
6096;пилястра;4.20.103;;;;;;;;;357;2005;128;;;;Нет;6025;;;;;;Фасадный декор;пилястры;;4070.00
6096;пилястра;4.20.103;;;;;;;;;357;2005;128;;;;Нет;6062;;;;;;Фасадный декор;пилястры;;4070.00
6096;пилястра;4.20.103;;;;;;;;;357;2005;128;;;;Нет;6003;;;;;;Фасадный декор;пилястры;;4070.00
6096;пилястра;4.20.103;;;;;;;;;357;2005;128;;;;Нет;5966;;;;;;Фасадный декор;пилястры;;4070.00
6097;пилястра;4.20.104;;;;;;;;;357;2005;128;;;;Нет;6025;;;;;;Фасадный декор;пилястры;;4070.00
6097;пилястра;4.20.104;;;;;;;;;357;2005;128;;;;Нет;6043;;;;;;Фасадный декор;пилястры;;4070.00
6097;пилястра;4.20.104;;;;;;;;;357;2005;128;;;;Нет;6003;;;;;;Фасадный декор;пилястры;;4070.00
6097;пилястра;4.20.104;;;;;;;;;357;2005;128;;;;Нет;5966;;;;;;Фасадный декор;пилястры;;4070.00
6098;пилястра;4.20.203;;;;;;;;;356;2499;134;;;;Нет;6026;;;;;;Фасадный декор;пилястры;;4307.00
6098;пилястра;4.20.203;;;;;;;;;356;2499;134;;;;Нет;6063;;;;;;Фасадный декор;пилястры;;4307.00
6098;пилястра;4.20.203;;;;;;;;;356;2499;134;;;;Нет;5984;;;;;;Фасадный декор;пилястры;;4307.00
6098;пилястра;4.20.203;;;;;;;;;356;2499;134;;;;Нет;5968;;;;;;Фасадный декор;пилястры;;4307.00
6099;пилястра;4.20.204;;;;;;;;;356;2519;134;;;;Нет;6026;;;;;;Фасадный декор;пилястры;;4727.00
6099;пилястра;4.20.204;;;;;;;;;356;2519;134;;;;Нет;6064;;;;;;Фасадный декор;пилястры;;4727.00
6099;пилястра;4.20.204;;;;;;;;;356;2519;134;;;;Нет;5984;;;;;;Фасадный декор;пилястры;;4727.00
6099;пилястра;4.20.204;;;;;;;;;356;2519;134;;;;Нет;5968;;;;;;Фасадный декор;пилястры;;4727.00
6100;пилястра;4.20.303;;;;;;;;;335;2041;129;;;;Нет;6012;;;;;;Фасадный декор;пилястры;;3544.00
6100;пилястра;4.20.303;;;;;;;;;335;2041;129;;;;Нет;6044;;;;;;Фасадный декор;пилястры;;3544.00
6100;пилястра;4.20.303;;;;;;;;;335;2041;129;;;;Нет;5985;;;;;;Фасадный декор;пилястры;;3544.00
6100;пилястра;4.20.303;;;;;;;;;335;2041;129;;;;Нет;5970;;;;;;Фасадный декор;пилястры;;3544.00
6101;пилястра;4.20.304;;;;;;;;;335;2040;129;;;;Нет;6012;;;;;;Фасадный декор;пилястры;;3229.00
6101;пилястра;4.20.304;;;;;;;;;335;2040;129;;;;Нет;6065;;;;;;Фасадный декор;пилястры;;3229.00
6101;пилястра;4.20.304;;;;;;;;;335;2040;129;;;;Нет;5985;;;;;;Фасадный декор;пилястры;;3229.00
6101;пилястра;4.20.304;;;;;;;;;335;2040;129;;;;Нет;5970;;;;;;Фасадный декор;пилястры;;3229.00
6102;пилястра;4.20.305;;;;;;;;;335;2041;129;;;;Нет;6012;;;;;;Фасадный декор;пилястры;;3544.00
6102;пилястра;4.20.305;;;;;;;;;335;2041;129;;;;Нет;6044;;;;;;Фасадный декор;пилястры;;3544.00
6102;пилястра;4.20.305;;;;;;;;;335;2041;129;;;;Нет;6004;;;;;;Фасадный декор;пилястры;;3544.00
6102;пилястра;4.20.305;;;;;;;;;335;2041;129;;;;Нет;5970;;;;;;Фасадный декор;пилястры;;3544.00
6103;пилястра;4.20.306;;;;;;;;;335;2040;129;;;;Нет;6012;;;;;;Фасадный декор;пилястры;;3229.00
6103;пилястра;4.20.306;;;;;;;;;335;2040;129;;;;Нет;6065;;;;;;Фасадный декор;пилястры;;3229.00
6103;пилястра;4.20.306;;;;;;;;;335;2040;129;;;;Нет;6004;;;;;;Фасадный декор;пилястры;;3229.00
6103;пилястра;4.20.306;;;;;;;;;335;2040;129;;;;Нет;5970;;;;;;Фасадный декор;пилястры;;3229.00
6104;клей монтажный 290 мл;k-em290;;;;;;;;;;;;;;;Нет;;ЧХ002025782;;;;Монтажный клей 290 мл.;Интерьерный декор;клей;;330.00
6105;клей универсальный 290 мл;k-eu290;;;;;;;;;;;;;;;Нет;;ЧХ002025783;;;;Универсальный клей 290 мл.;Интерьерный декор;клей;;500.00
6106;клей стыковочный 80 мл;k-es80;;;;;;;;;;;;;;;Нет;;ЧХ002025784;;;;Стыковочный клей 80 мл.;Интерьерный декор;клей;;330.00
6107;клей стыковочный 290 мл;k-es290;;;;;;;;;;;;;;;Нет;;ЧХ002025785;;;;Стыковочный клей 290 мл.;Интерьерный декор;клей;;650.00
6108;карниз;1.50.101;2000;69;68;;;;;;;;;;;;Нет;;ВР001024048;;4;93;;Интерьерный декор;карнизы;;586.00
6109;карниз FLEX;1.50.101;2000;69;68;2000;1500;;;;;;;;;;Да;;ВР002028661;;4;93;;Интерьерный декор;гибкие карнизы;;1172.00
6110;карниз FLEX;1.50.199;2000;72;73;2000;1000;;;;;;;;;;Да;;ВР002025288;;;;;Интерьерный декор;гибкие карнизы;;1258.00
6111;карниз;1.50.199;2000;72;73;;;;;;;;;;;;Нет;;;;4;72.5;;Интерьерный декор;карнизы;;629.00
6112;молдинг;1.51.353;2000;;26;;;;16;;;;;;;;Нет;;;;;;;Интерьерный декор;молдинги;;380.00
6113;молдинг FLEX;1.51.353;2000;;26;550;550;1500;16;;;;;;;;Да;;ВР002025431;;;;;Интерьерный декор;гибкие молдинги;;759.00
6114;молдинг;1.51.356;2000;;48;;;;9;;;;;;;;Нет;;;;;;;Интерьерный декор;молдинги;;478.00
6115;молдинг FLEX;1.51.356;2000;;48;550;550;2000;9;;;;;;;;Да;;ВР002025480;;;;;Интерьерный декор;гибкие молдинги;;956.00
6135;откос;4.88.001;2000;;;;;;;;12;400;;;;;Нет;;;;;;;Фасадный декор;оконные обрамления;откосы;1838.00
6136;база;1.54.010;;;;;;;30;;96;248;;;;;Нет;;ВР000001172;;7;28;;Интерьерный декор;обрамление дверей;;469.00
6168;элемент камина;1.64.004;;;;;;;;;1295;238;195;;;;Нет;;ВР002025747;;7;97.4;;Интерьерный декор;элементы камина;;6420.00
6169;элемент камина;1.64.005;;;;;;;;;170;859;152;;;;Нет;;ВР002025748;;7;40;;Интерьерный декор;элементы камина;;3255.00
6170;элементы декоративного камина;1.64.100;;;;;;;;;1295;1097;195;;;;Нет;6168;;;;;элементы декоративного камина;Интерьерный декор;элементы декоративного камина;;12930.00
6170;элементы декоративного камина;1.64.100;;;;;;;;;1295;1097;195;;;;Нет;6169;;;;;элементы декоративного камина;Интерьерный декор;элементы декоративного камина;;12930.00
6170;элементы декоративного камина;1.64.100;;;;;;;;;1295;1097;195;;;;Нет;6171;;;;;элементы декоративного камина;Интерьерный декор;элементы декоративного камина;;12930.00
6171;элемент камина;1.64.005;;;;;;;;;170;859;152;;;;Нет;;ВР002025748;;7;40;;Интерьерный декор;элементы камина;;3255.00
6172;карниз;1.50.108;2000;114;120;;;;;;;;;;;;Нет;;ВР001023155;;4;93;;Интерьерный декор;карнизы;;1134.00
6173;карниз;1.50.161;2000;82;91;;;;;;;;;;;;Нет;;ВР002025141;;4;93;;Интерьерный декор;карнизы;;629.00
6174;карниз;1.50.179;2000;77;81;;;;;;;;;;;;Нет;;ВР002025139;;4;93;;Интерьерный декор;карнизы;;595.00
6175;карниз;1.50.189;2000;72;69;;;;;;;;;;;;Нет;;ВР001023817;;4;93;;Интерьерный декор;карнизы;;629.00
6176;карниз;1.50.207;2000;54;53;;;;;;;;;;;;Нет;;ВР002025475;;4;93;;Интерьерный декор;карнизы;;616.00
6177;карниз;1.50.274;2000;57;86;;;;;;;;;;;;Нет;;ВР002025532;;4;93;;Интерьерный декор;карнизы;;629.00
6178;карниз;1.50.275;2000;74;106;;;;;;;;;;;;Нет;;ВР002025532;;4;93;;Интерьерный декор;карнизы;;1150.00
6179;молдинг;1.51.346;2000;;34;;;;16;;;;;;;;Нет;;ВР002025133;;4;93;;Интерьерный декор;молдинги;;409.00
6180;розетка;1.56.040;;;;;;;46;;;;;;;707;Нет;;ВР002025329;;;17;;Интерьерный декор;розетки;;1996.00
6181;розетка;1.56.041;;;;;;;48;;;;;;;544;Нет;;ВР002025487;;;15;;Интерьерный декор;розетки;;1386.00
6182;кронштейн;1.19.007;;;;;;;;;185;185;102;;;;Нет;;ВР002025530;;;25;;Интерьерный декор;кронштейны;;765.00
6183;кронштейн;1.19.008;;;;;;;;;165;225;85;;;;Нет;;ВР002025531;;;25;;Интерьерный декор;кронштейны;;765.00
6184;капитель;1.21.008;;;;;;;;;151;98;46;;;;Нет;;ВР002025694;;7;33;;Интерьерный декор;составные элементы;;786.00
6185;ствол;1.22.050;;;;;;;;;96;2000;17;;;;Нет;;ВР002025695;;7;97.4;;Интерьерный декор;составные элементы;;1160.00
6186;база;1.23.600;;;;;;;;;117;255;25;;;;Нет;;ВР002025696;;7;28;;Интерьерный декор;составные элементы;;824.00
6187;пилястра;1.20.103;;;;;;;;;117;2353;46;;;;Нет;6184;;;;;;Интерьерный декор;пилястры;;2770.00
6187;пилястра;1.20.103;;;;;;;;;117;2353;46;;;;Нет;6185;;;;;;Интерьерный декор;пилястры;;2770.00
6187;пилястра;1.20.103;;;;;;;;;117;2353;46;;;;Нет;6186;;;;;;Интерьерный декор;пилястры;;2770.00
6188;карниз;4.91.001;2000;;;;;;;;200;200;;;;;Нет;;ВР002027812;;;;;Фасадный декор;антаблементы;карнизы;5000.00
6189;карниз;4.91.004;2000;;;;;;;;200;300;;;;;Нет;;ВР002027810;;;;;Фасадный декор;антаблементы;карнизы;6500.00
6194;карниз FLEX;1.50.208;2000;72;70;2500;2000;;;;;;;;;;Да;;ВР002025427;;;;;Интерьерный декор;гибкие карнизы;;1257.00
6195;карниз FLEX;1.50.204;2000;36;40;2000;1500;;;;;;;;;;Да;;ВР002025429;;;;;Интерьерный декор;гибкие карнизы;;1132.00
6196;карниз FLEX;1.50.189;2000;72;69;2500;1500;;;;;;;;;;Да;;ВР001023818;;;;;Интерьерный декор;гибкие карнизы;;1257.00
6198;замковый камень;4.85.004;;;;;;;;;254;205;;;;;Нет;;ВР002027803;;5.1;12;;Фасадный декор;оконные обрамления;замковые камни;660.00
6199;замковый камень;4.85.005;;;;;;;;;254;305;;;;;Нет;;ВР002027804;;5.1;12;;Фасадный декор;оконные обрамления;замковые камни;900.00
6200;карниз;4.91.002;2000;;;;;;;;250;350;;;;;Нет;;ВР002027811;;5.3;116.6;;Фасадный декор;антаблементы;карнизы;7500.00
6201;наличник;4.84.005;2000;;;;;;;;121;;35;;;;Нет;;ВР002027802;;5.3;116.6;;Фасадный декор;оконные обрамления;наличники;1100.00
6202;кронштейн-пьедестал;4.83.003;;;;;;;;;157;101;46;;;;Нет;;ВР001022064;;2.5;;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;315.00
6206;молдинг;1.51.359;2000;;36;;;;10;;;;;;;;Нет;;ВР002025485;;4;93;;Интерьерный декор;молдинги;;478.00
6207;карниз FLEX;1.50.161;2000;82;91;2500;1500;;;;;;;;;;Да;;ВР002028662;;4;93;;Интерьерный декор;гибкие карнизы;;1172.00
6208;молдинг FLEX;1.51.359;2000;;36;550;550;550;10;;;;;;;;Да;;ВР002028614;;4;93;;Интерьерный декор;гибкие молдинги;;956.00
6211;наличник;4.84.004;2000;;;;;;;;101;;49;;;;Нет;;ВР002027806;;5.1;102.8;;Фасадный декор;оконные обрамления;наличники;1430.00
6212;наличник;4.84.006;2000;;;;;;;;202;;60;;;;Нет;;ВР002027805;;5.1;102.8;;Фасадный декор;оконные обрамления;наличники;2200.00
6213;карниз;4.91.003;2000;;;;;;;;130;250;;;;;Нет;;ВР002027809;;5.3;116.6;;Фасадный декор;антаблементы;карнизы;4620.00
6214;карниз;4.91.005;2000;;;;;;;;165;201;;;;;Нет;;ВР002027808;;5.3;116.6;;Фасадный декор;антаблементы;карнизы;4950.00
6215;фриз;4.33.302;2000;;;;;;;;51;131;;;;;Нет;;ВР001005116;;;30;;Фасадный декор;антаблементы;фризы;1575.00
6216;кронштейн-пьедестал;4.83.002;;;;;;;;;174;116;48;;;;Нет;;ВР001022063;;;20;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;378.00
6217;фрагмент ствола;4.16.002;;;;;;;;;362;700;180;;;;Нет;;ВР002025404;;;;;Фасадный декор;составные элементы;;2363.00
6218;фрагмент ствола;4.16.002;;;;;;;;;362;700;180;;;;Нет;;ВР002025404;;;;;Фасадный декор;составные элементы;;2363.00
6313;молдинг FLEX;1.51.346;2000;;34;550;550;;16;;;;;;;;Да;;ВР002028722;;4;93;;Интерьерный декор;гибкие молдинги;;818.00
